State,County,state_name,mean_mp_rate,mean_bodies_rate,mp_trend,bodies_trend,mean_mp_robust_z,mean_bodies_robust_z,log_population,dbscan_cluster,hierarchical_cluster,silhouette_dbscan,silhouette_hierarchical
OH,Cuyahoga,Ohio,0.5015032985239937,0.4872801549561313,0.111019168576543,-0.05711498613028564,-0.5747348370692078,0.0,6.093790853641801,0,3,,0.6734821009903026
OH,Delaware,Ohio,0.6632471734155934,0.0,-0.46307069938433065,0.0,-0.4991085049242945,0.0,5.364806056723577,0,3,,0.4417282008490288
OH,Erie,Ohio,0.6315969413975653,0.6276518289774295,0.004734134904162945,0.0,-0.51390715470725,0.0,4.8958257112293095,0,0,,0.21547591272400368
OH,Fairfield,Ohio,0.6328180112040063,0.0,-0.05615368085019912,0.0,-0.5133362209960606,0.0,5.218430463619232,0,0,,-0.2608279938255186
OH,Franklin,Ohio,0.8847288763926983,0.08760528740156832,0.23935619507771907,0.006903250269836916,-0.395550649366591,0.0,6.121602057003928,0,3,,0.6683152407001762
OH,Fulton,Ohio,2.3750712521375643,1.1875356260687822,4.750142504275129,-2.3750712521375643,0.30128641845596255,0.0,4.624323357009221,0,2,,-0.15867643439361662
OH,Guernsey,Ohio,3.384153400272837,0.0,1.4000298210180349,0.0,0.7731013897958389,0.0,4.580799570713377,0,0,,0.44689209486085724
OH,Hamilton,Ohio,0.6213526374796405,0.10208821031617918,0.17127958025672652,-0.012556306930763173,-0.5186970679649214,0.0,5.91771367943851,0,3,,0.7017856405385937
OH,Highland,Ohio,2.3657999952684,1.218947317096955,4.7315999905368,-2.43789463419391,0.29695147129423455,0.0,4.6260219734117225,0,2,,-0.15332065520990634
OH,Jackson,Ohio,3.0420811181007483,0.0,-0.044603124016687534,0.0,0.6131591845874338,0.0,4.520024759382907,0,0,,0.48519729091186187
OH,Jefferson,Ohio,1.4376188251291446,0.0,0.160170384466779,0.0,-0.1370367555282648,0.0,4.818812916292755,0,0,,0.3286943615264701
OH,Lake,Ohio,0.8753073720458516,0.14648923890051038,0.21541484283914852,-0.21973385835076553,-0.3999558475078924,0.0,5.361362308400175,0,3,,0.4604433261998758
OH,Lawrence,Ohio,1.6055334707592437,0.0,-0.0018416708796282764,0.0,-0.05852516570189293,0.0,4.795045370421125,0,0,,0.3541426326264148
OH,Lorain,Ohio,0.6238794076710359,0.06291088672894844,-0.3175871656660578,0.06291088672894844,-0.517515629954509,0.0,5.502304189055112,0,3,,0.5802112231421429
OH,Lucas,Ohio,0.7022893207945692,0.09614971930875572,0.07644697612743426,0.016556738154471472,-0.48085362876708665,0.0,5.628883233416237,0,3,,0.6694811835781257
OH,Mahoning,Ohio,1.354827397630253,0.11112790377212557,0.29675992229300285,-0.041672963914547084,-0.17574741458091156,0.0,5.354491160618608,0,3,,0.4420643771344558
OH,Marion,Ohio,1.0180183120817814,0.5040195559587711,0.7709981341845152,-0.7560293339381567,-0.3332287151258888,0.0,4.811916677276436,0,0,,0.28964288064601
OH,Medina,Ohio,0.7887973822472758,0.0,-0.10298959278672497,0.0,-0.44040518895432973,0.0,5.264916944133317,0,0,,-0.32585886767638433
OH,Miami,Ohio,0.9778031677571409,0.0,-0.021831003540874375,0.0,-0.3520320476415043,0.0,5.03726310873469,0,0,,0.061423667248707056
OH,Montgomery,Ohio,0.7323127683754145,0.22351974690945195,0.08226789143013717,0.1871270791221944,-0.4668156120545149,0.0,5.72786336128467,0,3,,0.6974281925855867
OH,Muskingum,Ohio,1.4646624538230015,0.0,-0.36259039748820665,0.0,-0.12439200810041917,0.0,4.9360359568914225,0,0,,0.22419252236142626
OH,Pike,Ohio,3.626222824406693,0.0,0.13526120697857635,0.0,0.8862854141302628,0.0,4.43252034135893,0,0,,0.49409466038745053
OH,Portage,Ohio,0.6446092379479494,0.2622882022766616,-0.009651644727496012,-0.2622882022766616,-0.5078230154373891,0.0,5.2112941175217085,0,0,,-0.24833494732559788
OH,Richland,Ohio,2.030205538762284,0.0,2.50825474433869,0.0,0.14003809296239592,0.0,5.085612819112989,0,0,,0.012282537129936127
OH,Ross,Ohio,2.6318460025396884,0.0,1.9102145877760717,0.0,0.4213461893335475,0.0,4.887659490107824,0,0,,0.26279097898229026
OH,Scioto,Ohio,2.056261253611356,0.27747332787635787,0.15635799405832743,0.27747332787635787,0.15222092304959203,0.0,4.857808752756044,0,0,,0.33583111124005455
OH,Seneca,Ohio,1.7703939925177061,0.0,0.12711965705015937,0.0,0.018558412173591103,0.0,4.736611604063376,0,0,,0.3937417803354027
OH,Stark,Ohio,0.7992670665782012,0.1060499665300528,0.0032411641170915217,-0.026452507168629444,-0.4355098949273156,0.0,5.571378036602943,0,3,,0.6430707172808868
OH,Summit,Ohio,0.40522427934766536,0.03693713576521278,-0.036208050022016394,0.01846856788260639,-0.6197518683954037,0.0,5.728977581391591,0,3,,0.6848924294183604
OH,Trumbull,Ohio,1.1644560414435075,0.0,0.19671330242111368,0.0,-0.26475905365228475,0.0,5.303254391567345,0,0,,-0.37751286750116453
OH,Tuscarawas,Ohio,1.3729776039893236,0.544474830770445,-0.5491910415957294,0.4336933802862422,-0.1672609508089157,0.0,4.966770417591492,0,0,,0.1812673555250278
OH,Union,Ohio,2.1768381018055694,0.0,-0.2735224397344057,0.0,0.208598852517609,0.0,4.813621013864926,0,0,,0.36442053118035606
OH,Warren,Ohio,0.37662652366671684,0.2061226677220147,0.2557557839170533,-0.30918400158302206,-0.6331232765626432,0.0,5.291144540271054,0,0,,-0.37084707957741636
OH,Washington,Ohio,0.7913896802785692,0.7913896802785692,-1.5827793605571383,1.5827793605571383,-0.4391931121936822,0.0,4.80057962156913,0,0,,0.2171383520627679
OK,Adair,Oklahoma,4.947344138289592,0.0,0.384916986578709,0.0,1.5040000531197935,0.0,4.2890535575926405,0,0,,0.4813079033850631
OK,Atoka,Oklahoma,4.262532963657862,2.894356005788712,2.0969823996446615,-2.1707670043415344,1.1838039567671077,0.0,4.162116141062368,0,2,,-0.2344100176516343
OK,Beckham,Oklahoma,2.528189310815594,5.056378621631188,5.056378621631188,0.0,0.37287959112311736,0.0,4.296160413537258,0,2,,-0.08641635487641125
OK,Bryan,Oklahoma,3.4892320374496686,0.6598569430147544,0.04266614653174257,-0.26394277720590176,0.8222328448311267,0.0,4.681661756498852,0,0,,0.45656914887883077
OK,Caddo,Oklahoma,5.060429997424981,0.0,3.4624054221562846,0.0,1.5568754324786562,0.0,4.46905580443861,0,0,,0.3634637703367661
OK,Canadian,Oklahoma,0.9012996787272772,0.6800408024481468,0.4103188774833454,-0.5667006687067891,-0.3878026650790719,0.0,5.24509050612621,0,0,,-0.28318347881333866
OK,Carter,Oklahoma,4.2584958709230705,0.0,-0.26514539122519043,0.0,1.1819163395929442,0.0,4.685508858514816,0,0,,0.4368125664896181
OK,Cherokee,Oklahoma,3.0942452419307513,0.46909815878972677,1.227363992352994,-0.46909815878972677,0.6375494828751436,0.0,4.6858253061320605,0,0,,0.42632577864324095
OK,Choctaw,Oklahoma,6.748613911900783,1.6313213703099512,2.874264881976847,-0.6525285481239804,2.3462169610120336,0.0,4.1572451604751945,0,0,,0.28952853144623636
OK,Cleveland,Oklahoma,2.8999913165238005,0.20543752028695514,1.6390540186751732,-0.05135938007173879,0.5467224769491085,0.0,5.476495661579052,0,3,,0.40238000299170096
OK,Comanche,Oklahoma,3.5098539880586452,0.5099363374361413,1.5212936117841076,-0.1795046419734363,0.8318750182196133,0.0,5.085520333095967,0,0,,0.11277467698352676
OK,Craig,Oklahoma,10.052275065182089,0.0,-6.690733899646538,0.0,3.8909046707614365,0.0,4.173477643452994,0,0,,0.2323259174612743
OK,Creek,Oklahoma,2.0190732219273095,0.0,0.2506762517599782,0.0,0.13483297288555565,0.0,4.858918992298093,0,0,,0.32998517471994837
OK,Custer,Oklahoma,2.557610169058032,2.557610169058032,1.918207626793524,-1.918207626793524,0.3866358560754824,0.0,4.416074390922394,0,0,,0.36606902579327105
OK,Delaware,Oklahoma,5.619436054134172,0.0,0.5740651444821527,0.0,1.8182490254140324,0.0,4.617838747717004,0,0,,0.4271987686574313
OK,Garfield,Oklahoma,2.3200593703749313,0.0,0.6109753709010195,0.0,0.2755645984186607,0.0,4.792384684692055,0,0,,0.3796253494767491
OK,Garvin,Oklahoma,5.5181078511294155,1.8418919914536207,3.6989202293701378,3.6837839829072414,1.7708711550543625,0.0,4.433705844756943,0,0,,0.2699342155553318
OK,Grady,Oklahoma,1.6375638254334455,0.4392322220758114,0.33646231848169506,-0.4392322220758114,-0.04354878255950818,0.0,4.753184581378644,0,0,,0.3806978753514071
OK,Hughes,Oklahoma,7.341767198399108,2.4974401238730297,0.17730870338134608,0.0,2.6235567210965063,0.0,4.128205343962674,0,0,,0.408848108411113
OK,Johnston,Oklahoma,3.2628556512659883,6.350446434478847,4.894283476898982,-4.7523999619808,0.7163863898555309,0.0,4.009280884255359,0,2,,0.2550755872763708
OK,Kay,Oklahoma,4.5466910802642255,0.0,0.06454631605014782,0.0,1.3166673256121304,0.0,4.640262743962943,0,0,,0.449719247425112
OK,Le Flore,Oklahoma,2.0562078163707067,1.2388678049428397,-0.015525552057346204,0.40733612358578,0.1521959374820523,0.0,4.691077069549718,0,0,,0.41663659303519485
OK,Lincoln,Oklahoma,3.0265292908836074,1.4834395220928944,-1.2495255858299874,0.5639646228508233,0.6058876409115324,0.0,4.53859886586218,0,0,,0.43289486154875645
OK,Logan,Oklahoma,10.409090653971246,1.1121305641282286,-1.4244299746220825,-2.2242611282564573,4.057740380925649,0.0,4.712338177214012,0,0,,0.24286888346377788
OK,Love,Oklahoma,9.712509712509712,5.665080444142306,19.425019425019425,-11.330160888284611,3.7320411129929854,0.0,4.01266853389633,-1,2,,0.2578210771291803
OK,Mayes,Oklahoma,7.572980360678541,0.0,5.070013267423054,0.0,2.7316646999522067,0.0,4.5973953168719595,0,0,,0.23987689039667004
OK,McClain,Oklahoma,4.6531717175240646,0.7551273144652189,-2.0206370578442914,-0.30205092578608755,1.3664543116467578,0.0,4.672762651047436,0,0,,0.37285420628974936
OK,McCurtain,Oklahoma,4.664746340296616,1.4556888319552812,2.0627688922978686,-1.7468265983463376,1.3718662400232462,0.0,4.487371728374985,0,0,,0.39265526830638087
OK,McIntosh,Oklahoma,7.63585379246085,0.0,4.979406226337921,0.0,2.7610623327110746,0.0,4.295611076923876,0,0,,0.2078817109225471
OK,Murray,Oklahoma,3.6770113251948815,7.650942337752504,7.354022650389763,-0.5938393747254809,0.9100325144907802,0.0,4.133475036838092,0,2,,0.16160963606282763
OK,Muskogee,Oklahoma,4.651943091907897,1.2102908707178057,2.0933802980300316,-0.19671410845618723,1.3658798450773604,0.0,4.822395631911719,0,0,,0.32541271672428285
OK,Noble,Oklahoma,5.846684823308595,2.8892548611713043,-0.013459809393716602,0.0,1.924503379148452,0.0,4.057666103909829,0,0,,0.4241411633427395
OK,Oklahoma,Oklahoma,2.454048130762395,0.5524759708465427,0.9899575747629389,0.10283510538436327,0.3382135148214531,0.0,5.905596850568335,0,3,,0.6333712008973998
OK,Okmulgee,Oklahoma,5.16666573127115,1.7566174126460823,0.08868219099202634,1.3505118439888717,1.6065479094048671,0.0,4.568471607033241,0,0,,0.4132439302085001
OK,Osage,Oklahoma,2.516088811734619,0.9399374745279815,0.2123152333767404,0.0693957576739852,0.36722177957859775,0.0,4.663983454608267,0,0,,0.4528368045137155
OK,Ottawa,Oklahoma,2.535318002025842,1.2293115656968223,0.7185429321170935,0.012500065379873693,0.3762127421904209,0.0,4.481256257553046,0,0,,0.47329015763357046
OK,Pawnee,Oklahoma,4.036658144642721,1.9979221609526092,3.058103975535168,-2.9968832414289137,1.078192018772797,0.0,4.213517756996305,0,2,,-0.11350002857126248
OK,Payne,Oklahoma,1.5712350463532698,0.36576444769568395,0.592083678252897,-0.4389173372348207,-0.07456202668294573,0.0,4.91751076096556,0,0,,0.252022919141963
OK,Pittsburg,Oklahoma,3.421627178754401,0.37894290088369487,1.113903279719708,-0.19488492045447164,0.790622946145784,0.0,4.639033032459774,0,0,,0.4510983741807766
OK,Pontotoc,Oklahoma,2.686202903780955,0.0,-0.12033706756444995,0.0,0.4467617611466707,0.0,4.584285983002637,0,0,,0.47036917534222705
OK,Pottawatomie,Oklahoma,3.140135601381936,0.3639116131473988,2.0094976546205596,-0.1455646452589595,0.6590063669050998,0.0,4.86557968022585,0,0,,0.2938946684008577
OK,Rogers,Oklahoma,1.2302486344200396,0.0,-0.14653896867411115,0.0,-0.23399651323180215,0.0,4.995898323646437,0,0,,0.14055622879799248
OK,Seminole,Oklahoma,5.186880502914466,1.001482193646597,2.9793953645506432,-1.2017786323759163,1.6159996987573582,0.0,4.370402049972496,0,0,,0.3558872958156864
OK,Sequoyah,Oklahoma,2.444270859198152,2.0154142477499577,0.7018871924912488,-0.01688304005944743,0.33364197115537,0.0,4.605208046467364,0,0,,0.4265216498547954
OK,Stephens,Oklahoma,2.888066297123187,0.0,-0.7096972213738395,0.0,0.5411467141659443,0.0,4.643590839114813,0,0,,0.44223167058896923
OK,Tulsa,Oklahoma,3.694835563872769,0.29068587703685217,1.5330141180428025,0.009230995380038038,0.9183665660608166,0.0,5.831487759768358,0,3,,0.5123838352167135
OK,Wagoner,Oklahoma,2.3985443507802637,1.3460807186318975,0.9489460578142579,-0.4304651350997889,0.3122616986983385,0.0,4.941044091097898,0,0,,0.2514236494841266
OK,Washita,Oklahoma,8.676091710489674,0.0,-0.043658972688565,0.0,3.2474447589470286,0.0,4.062769949815128,0,0,,0.39094466451281445
OK,Woodward,Oklahoma,5.419670014958368,0.0,-0.0067501305240456055,0.0,1.724844729021924,0.0,4.266748965908202,0,0,,0.47294917261937447
OR,Baker,Oregon,4.132830144673997,1.9943360855171315,3.1011598337778326,-2.991504128275697,1.1231590113237064,0.0,4.207445853984251,0,2,,-0.10736014036138795
OR,Benton,Oregon,1.5022549310158209,0.0,0.05608303370914684,0.0,-0.1068149519785748,0.0,4.954498185359256,0,0,,0.21177789837076294
OR,Clackamas,Oregon,1.3385262135030718,0.520162742942131,0.29515976264135724,0.026933907432625366,-0.18336933390233137,0.0,5.62649147145807,0,3,,0.665886966645118
OR,Clatsop,Oregon,6.08511492611156,3.116308365793439,0.7775523064819652,0.5614804613216962,2.03598577166568,0.0,4.618696438020482,0,0,,0.35997329725830196
OR,Columbia,Oregon,3.2316050980310522,1.1458954026676444,-2.703953025279051,-2.291790805335289,0.701774617259867,0.0,4.725927958848382,0,0,,0.2561061818828417
OR,Coos,Oregon,4.259794574228093,0.9047735691905775,1.4868669062811988,-0.06235645820603316,1.1825235722783805,0.0,4.810839836520851,0,0,,0.36195893467042256
OR,Crook,Oregon,2.595784446059599,2.595784446059599,5.191568892119198,-5.191568892119198,0.4044849434294689,0.0,4.284701378524177,0,2,,0.23222971096792241
OR,Curry,Oregon,12.16466778908371,1.543578064531781,-0.20067353947821695,-0.276179284360275,4.878592852866309,0.0,4.367281357632943,0,0,,0.28387908981439164
OR,Deschutes,Oregon,1.612306939297637,0.3902172400570952,-0.04408446677856378,0.09239875450818795,-0.05535810554705889,0.0,5.314884301464042,0,3,,0.36916392382132357
OR,Douglas,Oregon,5.083980443754219,0.7489718298416812,0.9357982094046914,0.5890600850303324,1.5678868780585862,0.0,5.0496588791688,0,0,,0.19384323547279123
OR,Hood River,Oregon,5.939775454799301,5.593046730298621,-3.4742077355122647,1.8390074908260707,1.968029621000974,0.0,4.375572173918037,0,0,,0.2577988891829018
OR,Jackson,Oregon,3.2844676443481626,0.2970085449833643,0.8252256832282544,0.032167871092958183,0.7264914758641448,0.0,5.346335367560689,0,3,,0.2735391723520965
OR,Josephine,Oregon,6.208885422032907,0.65918709048002,0.7203461924999345,-0.263674836192008,2.093856950036803,0.0,4.9445764301557045,0,0,,0.27386971648130953
OR,Klamath,Oregon,4.574631049239908,0.2564284036511302,0.6433801480867982,0.0439591549116223,1.3297311734721478,0.0,4.845869777679332,0,0,,0.3588595324868046
OR,Lane,Oregon,2.965495101083976,0.35853806145459455,0.7044971862345345,0.16419605435100562,0.5773499796673206,0.0,5.582281781598365,0,3,,0.5185037036909041
OR,Lincoln,Oregon,9.923818498318143,2.680484357236721,1.5494003363229958,1.2197431390512652,3.830842433484391,0.0,4.70630590322269,0,0,,0.2603054092771566
OR,Linn,Oregon,2.8606608765643426,0.49536460768407486,0.5924543767290271,0.09418479752748468,0.5283328042782083,0.0,5.117423769239584,0,0,,0.04985282477671284
OR,Malheur,Oregon,2.0970953567042314,2.113718030014796,1.5603545125452503,-1.585288522511097,0.17131366115427202,0.0,4.5057467230644646,0,0,,0.3764878621214968
OR,Marion,Oregon,0.9002384002549575,0.21288524006786894,0.18918348048793135,0.04232429499817221,-0.3882988854045692,0.0,5.540179761322817,0,3,,0.6305818494151643
OR,Morrow,Oregon,8.388695543683035,8.982599567231185,8.109971209602206,-4.527755139002082,3.1130673800035584,0.0,4.090980687531518,-1,2,,0.2935926579171265
OR,Multnomah,Oregon,1.592805632904903,0.712753635830202,0.2895299525159965,0.09875663588604164,-0.06447630106144879,0.0,5.901775162659405,0,3,,0.6918143533383837
OR,Polk,Oregon,1.3004526481406498,0.8570889829782127,-0.19433848908343387,0.0,-0.2011713316717637,0.0,4.953300517201366,0,0,,0.2053725613060139
OR,Tillamook,Oregon,11.753278382884066,4.771078076111056,2.541608611814004,-0.951017132151243,4.686240147732936,0.0,4.438368279687935,0,0,,0.0907481392099777
OR,Umatilla,Oregon,3.3664319955213298,0.0,1.23177242560562,0.0,0.7648154201248999,0.0,4.886368503901047,0,0,,0.3132780506098595
OR,Union,Oregon,1.9540432177282034,2.937923752490337,-0.03347828286429615,1.080221793121672,0.1044269949142557,0.0,4.415882743235863,0,0,,0.39161262225544974
OR,Wasco,Oregon,6.069928898582598,1.889049807946603,-0.1745795589740716,2.2668597695359236,2.0288852643813287,0.0,4.422726595365382,0,0,,0.38347045154599346
OR,Washington,Oregon,0.9155860721293991,0.13112297280790425,0.05455745621885101,0.00043764118500459786,-0.381122798324885,0.0,5.777550241638023,0,3,,0.7051848563897625
OR,Yamhill,Oregon,1.608106830291468,0.4336750738071665,0.7339981235685544,-0.13528340490256238,-0.05732194398581443,0.0,5.035441746160897,0,0,,0.10811835509039452
PA,Adams,Pennsylvania,1.0715230882777484,0.0,-0.032830394317252654,0.0,-0.30821157009552946,0.0,4.988112840268352,0,0,,0.13944193309332917
PA,Allegheny,Pennsylvania,0.5976996545240756,0.10948175303961422,0.13034716447463685,0.027886734070440126,-0.5297564564358256,0.0,6.091189909504101,0,3,,0.6737147346383757
PA,Beaver,Pennsylvania,0.565431060838123,0.11786788777798404,0.010256630184200956,0.11786788777798406,-0.5448442326225814,0.0,5.229634494728469,0,0,,-0.28137089294599843
PA,Bedford,Pennsylvania,0.6676280510601934,1.3352561021203868,0.0,0.0,-0.4970601447742809,0.0,4.6983441695728265,0,0,,0.34095506538050874
PA,Berks,Pennsylvania,0.37127344324536626,0.7125253374224543,0.1806719453064028,-0.049534689614700346,-0.635626208053649,0.0,5.6352660423616525,0,3,,0.6580922974936513
PA,Blair,Pennsylvania,0.782695435396772,0.19382699777486606,0.16392653137666216,0.07753079910994642,-0.44325826675746804,0.0,5.10232734882875,0,0,,-0.06330803939822506
PA,Bradford,Pennsylvania,0.8149230019862883,0.7993627497871054,0.6610056360068446,-0.6384397267234341,-0.42818967354641446,0.0,4.775937956533937,0,0,,0.3056570767948432
PA,Bucks,Pennsylvania,0.4290064658785217,0.2684456426235235,0.09352792408726085,0.06920374917672108,-0.6086320684096533,0.0,5.810353399969587,0,3,,0.7019472928551489
PA,Butler,Pennsylvania,0.8527168686891069,0.0,-0.5875657352319074,0.0,-0.4105184540444487,0.0,5.252639470578579,0,0,,-0.28951074901912105
PA,Cambria,Pennsylvania,0.6897347968443182,0.1314863878716956,-0.03971315887619861,-0.06574319393584781,-0.4867237280139315,0.0,5.121352988035982,0,0,,-0.10053988657899754
PA,Carbon,Pennsylvania,1.5488202157537343,0.0,-0.013693252681802768,0.0,-0.08504249418150493,0.0,4.816194884360777,0,0,,0.337409432462693
PA,Centre,Pennsylvania,1.3846968328521327,0.23859059762172888,-0.10969333651163703,0.0,-0.16178140918760217,0.0,5.20357133946859,0,0,,-0.20198561725356057
