State,County,decade,mp_lisa_i,mp_lisa_cluster,mp_lisa_p,bodies_lisa_i,bodies_lisa_cluster,bodies_lisa_p
OK,Atoka,2020,0.000421,NS,0.892,0.00228,NS,0.553
OK,Beaver,2020,0.001233,NS,0.717,-0.006835,NS,0.09
OK,Bryan,2020,0.000756,NS,0.828,0.00228,NS,0.564
OK,Canadian,2020,0.001171,NS,0.745,0.00228,NS,0.558
OK,Choctaw,2020,-0.000536,NS,0.878,0.00228,NS,0.569
OK,Cleveland,2020,-0.000502,NS,0.884,0.00228,NS,0.562
OK,Comanche,2020,-7.9e-05,NS,0.972,0.00228,NS,0.565
OK,Cotton,2020,-0.001203,NS,0.742,0.00228,NS,0.545
OK,Creek,2020,0.000921,NS,0.806,0.00228,NS,0.546
OK,Delaware,2020,0.000962,NS,0.79,0.00228,NS,0.548
OK,Garfield,2020,0.000675,NS,0.844,0.00228,NS,0.567
OK,Grady,2020,0.001036,NS,0.768,0.00228,NS,0.571
OK,Greer,2020,0.001233,NS,0.746,-0.005886,NS,0.094
OK,Haskell,2020,0.000192,NS,0.949,0.00228,NS,0.545
OK,Hughes,2020,0.000349,NS,0.918,0.00228,NS,0.583
OK,Jackson,2020,0.000267,NS,0.931,0.00228,NS,0.558
OK,Johnston,2020,4.1e-05,NS,0.985,0.00228,NS,0.55
OK,Kay,2020,0.000706,NS,0.842,0.00228,NS,0.574
OK,Latimer,2020,0.001233,NS,0.744,-0.002271,NS,0.565
OK,Le Flore,2020,0.001005,NS,0.8,0.001435,NS,0.863
OK,Lincoln,2020,0.001233,NS,0.723,0.001074,NS,0.917
OK,Logan,2020,5.4e-05,NS,0.979,0.00228,NS,0.572
OK,Love,2020,-0.001372,NS,0.719,0.00228,NS,0.561
OK,Major,2020,-0.00039,NS,0.892,0.00228,NS,0.569
OK,Mayes,2020,-2e-06,NS,0.998,0.00228,NS,0.549
OK,McClain,2020,0.000995,NS,0.788,0.00228,NS,0.57
OK,McCurtain,2020,4.4e-05,NS,0.977,0.00228,NS,0.567
OK,Muskogee,2020,-0.000268,NS,0.932,0.001658,NS,0.835
OK,Oklahoma,2020,2.1e-05,NS,0.993,0.002076,NS,0.674
OK,Okmulgee,2020,0.000929,NS,0.799,0.001156,NS,0.887
OK,Osage,2020,0.000736,NS,0.843,0.00228,NS,0.561
OK,Ottawa,2020,0.000456,NS,0.888,0.00228,NS,0.544
OK,Payne,2020,0.001099,NS,0.774,0.00228,NS,0.57
OK,Pittsburg,2020,0.00042,NS,0.901,0.00228,NS,0.553
OK,Pontotoc,2020,0.00094,NS,0.811,0.00228,NS,0.573
OK,Pottawatomie,2020,0.00043,NS,0.889,0.00228,NS,0.551
OK,Roger Mills,2020,-0.009959,NS,0.05,0.00228,NS,0.559
OK,Rogers,2020,0.001122,NS,0.742,0.00228,NS,0.559
OK,Seminole,2020,0.000209,NS,0.944,0.00228,NS,0.558
OK,Sequoyah,2020,0.000954,NS,0.821,0.00228,NS,0.565
OK,Stephens,2020,0.000978,NS,0.803,0.00228,NS,0.544
OK,Tillman,2020,-0.000628,NS,0.854,0.00228,NS,0.558
OK,Tulsa,2020,-5e-05,NS,0.98,0.002099,NS,0.669
OK,Wagoner,2020,0.000422,NS,0.908,0.001808,NS,0.778
OR,Clackamas,2020,0.002432,NS,0.44,0.001742,NS,0.793
OR,Clatsop,2020,0.000152,NS,0.959,0.001899,NS,0.747
OR,Columbia,2020,0.002503,NS,0.423,0.001899,NS,0.755
OR,Coos,2020,-0.001271,NS,0.751,0.00138,NS,0.858
OR,Curry,2020,0.001801,NS,0.642,0.001899,NS,0.735
OR,Deschutes,2020,0.00303,NS,0.275,0.001739,NS,0.815
OR,Douglas,2020,0.001484,NS,0.698,0.000671,NS,0.956
OR,Hood River,2020,0.00303,NS,0.277,-0.002948,NS,0.092
OR,Jackson,2020,0.000916,NS,0.84,0.001899,NS,0.74
OR,Jefferson,2020,-0.000633,NS,0.877,0.001899,NS,0.762
OR,Josephine,2020,0.00239,NS,0.455,0.001899,NS,0.749
OR,Klamath,2020,0.002223,NS,0.514,0.001899,NS,0.753
OR,Lane,2020,0.001909,NS,0.581,0.001638,NS,0.819
OR,Lincoln,2020,0.000711,NS,0.847,-0.000955,NS,0.915
OR,Linn,2020,0.001716,NS,0.652,0.001387,NS,0.887
OR,Malheur,2020,0.002145,NS,0.522,0.001899,NS,0.758
OR,Marion,2020,0.002709,NS,0.374,0.001708,NS,0.795
OR,Morrow,2020,-0.002072,NS,0.549,0.001899,NS,0.745
OR,Multnomah,2020,0.002786,NS,0.346,0.001816,NS,0.786
OR,Polk,2020,0.00272,NS,0.368,0.001899,NS,0.779
OR,Tillamook,2020,0.000891,NS,0.825,0.000643,NS,0.949
OR,Union,2020,0.00303,NS,0.285,-0.00088,NS,0.927
OR,Wasco,2020,0.001953,NS,0.559,-0.000833,NS,0.944
OR,Washington,2020,0.002845,NS,0.331,0.001844,NS,0.766
OR,Yamhill,2020,0.002248,NS,0.506,0.001899,NS,0.751
PA,Allegheny,2020,0.004608,NS,0.093,0.002824,NS,0.178
PA,Berks,2020,0.004664,NS,0.091,0.002589,NS,0.387
PA,Bradford,2020,0.004191,NS,0.094,0.002824,NS,0.181
PA,Bucks,2020,0.004626,NS,0.095,0.002588,NS,0.404
PA,Cambria,2020,0.004634,NS,0.085,0.002824,NS,0.168
PA,Carbon,2020,0.004263,NS,0.092,0.002824,NS,0.169
PA,Chester,2020,0.004734,NS,0.085,0.002824,NS,0.173
PA,Clearfield,2020,0.003145,NS,0.232,0.002824,NS,0.176
PA,Crawford,2020,0.003824,NS,0.109,0.001573,NS,0.837
PA,Cumberland,2020,0.00482,NS,0.1,0.002824,NS,0.174
PA,Dauphin,2020,0.003321,NS,0.185,0.002648,NS,0.331
PA,Delaware,2020,0.004913,NS,0.081,0.000569,NS,0.931
PA,Elk,2020,0.003427,NS,0.167,0.002824,NS,0.178
PA,Erie,2020,0.004817,NS,0.085,0.002824,NS,0.181
PA,Fayette,2020,0.00461,NS,0.093,0.002413,NS,0.527
PA,Franklin,2020,0.004693,NS,0.093,0.002824,NS,0.172
PA,Greene,2020,0.003629,NS,0.133,0.002824,NS,0.182
PA,Lackawanna,2020,0.004774,NS,0.086,0.002824,NS,0.168
PA,Lancaster,2020,0.004739,NS,0.078,0.002551,NS,0.429
PA,Lawrence,2020,0.004436,NS,0.094,0.002824,NS,0.178
PA,Lehigh,2020,0.00487,NS,0.083,0.002824,NS,0.173
PA,Mercer,2020,0.00456,NS,0.101,0.002824,NS,0.168
PA,Montgomery,2020,0.004941,NS,0.097,0.002824,NS,0.175
PA,Northampton,2020,0.003939,NS,0.107,0.002824,NS,0.187
PA,Northumberland,2020,0.004472,NS,0.098,0.002824,NS,0.177
PA,Perry,2020,0.003949,NS,0.103,0.002824,NS,0.162
PA,Philadelphia,2020,0.00423,NS,0.1,0.00181,NS,0.808
PA,Schuylkill,2020,0.004327,NS,0.091,0.002824,NS,0.174
PA,Somerset,2020,0.004996,NS,0.098,0.002124,NS,0.677
PA,Tioga,2020,0.003817,NS,0.12,0.002824,NS,0.172
PA,Washington,2020,0.00454,NS,0.096,0.002824,NS,0.176
PA,Wayne,2020,0.004058,NS,0.098,0.002824,NS,0.166
PA,Westmoreland,2020,0.004589,NS,0.097,0.002824,NS,0.176
PA,York,2020,0.004375,NS,0.092,0.002715,NS,0.272
PR,All,2020,-0.0,NS,1.0,-0.0,NS,1.0
RI,Kent,2020,0.003994,NS,0.24,0.003046,NS,0.327
RI,Newport,2020,0.002881,NS,0.474,0.003046,NS,0.33
RI,Providence,2020,0.00399,NS,0.251,0.003046,NS,0.323
SC,Abbeville,2020,0.002635,NS,0.4,0.002771,NS,0.267
SC,Aiken,2020,0.004109,NS,0.095,0.002771,NS,0.247
SC,Anderson,2020,0.00376,NS,0.129,0.002771,NS,0.274
SC,Beaufort,2020,0.004133,NS,0.088,0.002771,NS,0.26
SC,Berkeley,2020,0.003863,NS,0.11,0.002379,NS,0.563
SC,Charleston,2020,0.00396,NS,0.108,0.00206,NS,0.684
SC,Chesterfield,2020,0.000412,NS,0.928,0.002771,NS,0.262
SC,Colleton,2020,0.002186,NS,0.534,0.002771,NS,0.256
SC,Darlington,2020,0.003693,NS,0.144,0.002771,NS,0.269
SC,Dorchester,2020,0.004099,NS,0.096,0.002467,NS,0.512
SC,Fairfield,2020,0.00435,NS,0.077,0.000266,NS,0.978
SC,Florence,2020,0.003449,NS,0.175,0.002411,NS,0.552
SC,Greenville,2020,0.003975,NS,0.099,0.002681,NS,0.347
SC,Horry,2020,0.003706,NS,0.14,0.002384,NS,0.567
SC,Lancaster,2020,0.003944,NS,0.101,0.002771,NS,0.259
SC,Laurens,2020,0.003744,NS,0.14,0.002771,NS,0.266
SC,Lee,2020,-0.001066,NS,0.82,0.002771,NS,0.261
SC,Lexington,2020,0.004078,NS,0.096,0.002771,NS,0.265
SC,Marlboro,2020,0.002782,NS,0.371,0.002771,NS,0.256
SC,Pickens,2020,0.003434,NS,0.195,0.002771,NS,0.27
SC,Richland,2020,0.004253,NS,0.094,0.002654,NS,0.356
SC,Spartanburg,2020,0.003999,NS,0.099,0.002489,NS,0.49
SC,Sumter,2020,0.003168,NS,0.249,0.0023,NS,0.607
SC,York,2020,0.003799,NS,0.121,0.002771,NS,0.277
SD,Minnehaha,2020,0.003581,NS,0.4,0.003046,NS,0.502
SD,Pennington,2020,0.003581,NS,0.4,0.003046,NS,0.502
TN,Anderson,2020,0.000437,NS,0.917,0.002287,NS,0.529
TN,Bedford,2020,-0.001929,NS,0.527,0.002975,NS,0.114
TN,Benton,2020,-0.000295,NS,0.926,0.002975,NS,0.112
TN,Bledsoe,2020,-0.000395,NS,0.906,0.002975,NS,0.109
TN,Blount,2020,0.000893,NS,0.796,0.002975,NS,0.112
TN,Bradley,2020,0.001021,NS,0.774,0.002975,NS,0.11
TN,Campbell,2020,-0.000616,NS,0.858,0.002975,NS,0.113
TN,Cannon,2020,0.000402,NS,0.92,0.002975,NS,0.104
TN,Carroll,2020,0.000746,NS,0.824,0.002975,NS,0.106
TN,Carter,2020,0.000747,NS,0.82,0.002975,NS,0.115
TN,Claiborne,2020,9.8e-05,NS,0.965,0.002975,NS,0.11
TN,Clay,2020,-0.002113,NS,0.482,0.002975,NS,0.113
TN,Cocke,2020,-0.000768,NS,0.818,0.002975,NS,0.116
TN,Coffee,2020,0.000767,NS,0.809,0.002975,NS,0.114
TN,Crockett,2020,-0.000517,NS,0.878,0.002975,NS,0.106
TN,Cumberland,2020,-0.000296,NS,0.919,0.002975,NS,0.112
TN,Davidson,2020,0.00021,NS,0.938,0.002593,NS,0.286
TN,Decatur,2020,-0.000887,NS,0.795,0.002975,NS,0.113
TN,Dickson,2020,0.000742,NS,0.833,0.002975,NS,0.104
TN,Dyer,2020,0.000221,NS,0.948,0.002975,NS,0.115
TN,Franklin,2020,0.000874,NS,0.786,0.002975,NS,0.109
TN,Greene,2020,0.000209,NS,0.948,0.002975,NS,0.109
TN,Grundy,2020,0.000317,NS,0.932,0.002975,NS,0.116
TN,Hamblen,2020,-6.2e-05,NS,0.988,0.002975,NS,0.11
TN,Hamilton,2020,0.000694,NS,0.814,0.002831,NS,0.125
TN,Hardeman,2020,0.000698,NS,0.856,0.002975,NS,0.113
TN,Hawkins,2020,0.000933,NS,0.815,0.002975,NS,0.107
TN,Haywood,2020,0.000499,NS,0.891,0.002975,NS,0.117
TN,Henderson,2020,0.000741,NS,0.828,0.002975,NS,0.116
TN,Henry,2020,-0.000268,NS,0.914,0.002975,NS,0.11
TN,Hickman,2020,0.000708,NS,0.823,0.002975,NS,0.106
TN,Jefferson,2020,-0.000266,NS,0.931,0.002975,NS,0.114
TN,Johnson,2020,0.000523,NS,0.865,0.002975,NS,0.11
TN,Knox,2020,-0.000947,NS,0.785,0.002645,NS,0.222
TN,Lewis,2020,0.000286,NS,0.913,0.002975,NS,0.109
TN,Macon,2020,0.000705,NS,0.859,0.002975,NS,0.115
TN,Madison,2020,0.000905,NS,0.788,0.002975,NS,0.104
TN,Marion,2020,-2.1e-05,NS,0.994,0.002975,NS,0.106
TN,Marshall,2020,0.000817,NS,0.794,0.002975,NS,0.115
TN,Maury,2020,1e-06,NS,1.0,0.002975,NS,0.113
TN,McNairy,2020,0.00071,NS,0.82,0.002975,NS,0.112
TN,Monroe,2020,0.000681,NS,0.845,0.001852,NS,0.742
TN,Montgomery,2020,0.000852,NS,0.798,0.002975,NS,0.117
TN,Morgan,2020,0.000613,NS,0.843,0.002975,NS,0.109
TN,Obion,2020,0.000408,NS,0.89,0.002975,NS,0.105
TN,Overton,2020,0.000652,NS,0.839,0.002975,NS,0.111
TN,Perry,2020,-0.000139,NS,0.962,0.002975,NS,0.108
TN,Polk,2020,0.000524,NS,0.887,0.002975,NS,0.116
TN,Putnam,2020,-9.7e-05,NS,0.967,0.002975,NS,0.112
TN,Roane,2020,0.000926,NS,0.783,0.001985,NS,0.699
TN,Robertson,2020,0.000263,NS,0.929,0.002975,NS,0.114
TN,Rutherford,2020,0.000108,NS,0.971,0.002975,NS,0.111
TN,Scott,2020,-0.001021,NS,0.771,0.002975,NS,0.109
TN,Sevier,2020,2e-06,NS,0.997,0.002975,NS,0.112
TN,Shelby,2020,-0.00023,NS,0.936,0.00256,NS,0.314
TN,Smith,2020,0.000599,NS,0.847,0.002975,NS,0.106
TN,Sullivan,2020,-0.000439,NS,0.893,0.002975,NS,0.111
TN,Sumner,2020,0.000812,NS,0.798,0.002975,NS,0.118
TN,Union,2020,0.000604,NS,0.863,0.002975,NS,0.119
TN,Van Buren,2020,-0.000721,NS,0.829,0.002975,NS,0.114
TN,Washington,2020,0.000495,NS,0.87,0.002975,NS,0.106
TN,White,2020,0.000749,NS,0.822,0.002975,NS,0.115
TN,Williamson,2020,0.000955,NS,0.773,0.002767,NS,0.147
TN,Wilson,2020,0.000721,NS,0.823,0.002975,NS,0.111
TX,Anderson,2020,-0.028328,LH,0.017,-0.02841,LH,0.005
TX,Angelina,2020,-0.03031,LH,0.004,-0.02841,LH,0.007
TX,Aransas,2020,-0.020368,LH,0.034,-0.02841,LH,0.008
TX,Austin,2020,0.008833,NS,0.067,-0.02841,LH,0.005
TX,Bastrop,2020,-0.030887,LH,0.005,-0.02841,LH,0.004
TX,Bell,2020,-0.029816,LH,0.014,-0.025682,LH,0.009
TX,Bexar,2020,-0.025484,LH,0.011,-0.024829,LH,0.007
TX,Blanco,2020,-0.034204,LH,0.002,0.01757,HH,0.005
TX,Bosque,2020,-0.016079,NS,0.053,-0.02841,LH,0.005
TX,Bowie,2020,-0.030504,LH,0.008,-0.02841,LH,0.008
TX,Brazoria,2020,-0.033342,LH,0.005,-0.02707,LH,0.007
TX,Brazos,2020,-0.025855,LH,0.01,-0.02841,LH,0.004
TX,Brewster,2020,0.00161,NS,0.601,0.137786,HH,0.005
TX,Brooks,2020,2.195818,HH,0.001,6.544927,HH,0.001
TX,Burleson,2020,0.003207,NS,0.143,-0.02841,LH,0.008
TX,Burnet,2020,-0.027571,LH,0.006,-0.02841,LH,0.006
TX,Caldwell,2020,-0.026821,LH,0.011,-0.02841,LH,0.004
TX,Callahan,2020,0.012905,NS,0.061,-0.02841,LH,0.007
TX,Cameron,2020,-0.030207,LH,0.007,-0.017231,LH,0.011
TX,Cass,2020,-0.010499,NS,0.082,-0.02841,LH,0.015
TX,Chambers,2020,-0.027907,LH,0.006,-0.02841,LH,0.008
TX,Cherokee,2020,-0.014247,NS,0.067,-0.02841,LH,0.006
TX,Childress,2020,0.015668,NS,0.054,-0.02841,LH,0.007
TX,Clay,2020,-0.002649,NS,0.271,-0.02841,LH,0.01
TX,Collin,2020,-0.028921,LH,0.008,-0.027954,LH,0.011
TX,Comal,2020,-0.034204,LH,0.01,-0.025691,LH,0.013
TX,Comanche,2020,-0.009336,NS,0.074,-0.02841,LH,0.007
TX,Culberson,2020,-0.034204,LH,0.006,1.554026,HH,0.001
TX,Dallas,2020,0.013526,NS,0.068,-0.022537,LH,0.011
TX,Dawson,2020,-0.005973,NS,0.078,-0.02841,LH,0.004
TX,DeWitt,2020,-0.034204,LH,0.008,-0.002002,NS,0.677
TX,Denton,2020,-0.032825,LH,0.007,-0.026803,LH,0.004
TX,Dimmit,2020,0.246709,HH,0.003,0.034682,HH,0.007
TX,Ector,2020,-0.025877,LH,0.01,-0.02841,LH,0.007
TX,El Paso,2020,-0.026002,LH,0.009,-0.016272,LH,0.01
TX,Ellis,2020,-0.034204,LH,0.007,-0.026044,LH,0.008
TX,Fannin,2020,-0.025176,LH,0.011,-0.02841,LH,0.009
TX,Fort Bend,2020,-0.033071,LH,0.007,-0.027235,LH,0.007
TX,Galveston,2020,-0.032317,LH,0.01,-0.026943,LH,0.006
TX,Goliad,2020,0.013348,NS,0.065,-0.02841,LH,0.009
TX,Grayson,2020,-0.029467,LH,0.012,-0.02841,LH,0.01
TX,Gregg,2020,-0.026109,LH,0.01,-0.024216,LH,0.007
TX,Harris,2020,-0.00585,NS,0.084,-0.02346,LH,0.01
TX,Hays,2020,-0.031785,LH,0.005,-0.02841,LH,0.006
TX,Hidalgo,2020,-0.015105,NS,0.055,-0.012378,LH,0.04
TX,Hill,2020,-0.02488,LH,0.01,-0.02841,LH,0.006
TX,Howard,2020,-0.024398,LH,0.017,-0.013174,LH,0.025
TX,Hudspeth,2020,0.363469,HH,0.001,-0.02841,LH,0.008
TX,Hunt,2020,-0.019026,LH,0.038,-0.02841,LH,0.005
TX,Hutchinson,2020,-0.017613,NS,0.054,-0.002633,NS,0.253
TX,Jeff Davis,2020,0.631061,HH,0.002,0.236376,HH,0.002
TX,Jefferson,2020,-0.023447,LH,0.025,-0.02632,LH,0.007
TX,Jim Hogg,2020,0.175546,HH,0.003,-0.02841,LH,0.01
TX,Jim Wells,2020,-0.025456,LH,0.011,-0.014818,LH,0.012
TX,Johnson,2020,-0.02886,LH,0.007,-0.02841,LH,0.006
TX,Jones,2020,-0.034204,LH,0.005,-0.002561,NS,0.304
TX,Karnes,2020,-0.011577,NS,0.066,0.006743,NS,0.142
TX,Kenedy,2020,3.579754,HH,0.001,6.603787,HH,0.001
TX,Kinney,2020,0.180571,HH,0.004,0.139185,HH,0.004
TX,Kleberg,2020,-0.034204,LH,0.007,-0.011061,NS,0.077
TX,La Salle,2020,0.068946,HH,0.005,-0.02841,LH,0.009
TX,Liberty,2020,-0.021675,LH,0.032,-0.02841,LH,0.006
TX,Lubbock,2020,-0.034204,LH,0.009,-0.025058,LH,0.006
TX,Maverick,2020,0.192416,HH,0.003,0.560629,HH,0.002
TX,McLennan,2020,-0.031631,LH,0.006,-0.02641,LH,0.005
TX,Midland,2020,-0.026311,LH,0.008,-0.02841,LH,0.008
TX,Montgomery,2020,-0.026241,LH,0.004,-0.026089,LH,0.006
TX,Nacogdoches,2020,-0.028954,LH,0.014,-0.02841,LH,0.007
TX,Navarro,2020,-0.01545,NS,0.064,-0.02841,LH,0.008
TX,Nueces,2020,-0.030353,LH,0.006,-0.025417,LH,0.006
TX,Orange,2020,-0.030215,LH,0.006,-0.02841,LH,0.008
TX,Panola,2020,-0.004082,NS,0.087,-0.02841,LH,0.013
TX,Parker,2020,-0.026006,LH,0.008,-0.02841,LH,0.009
TX,Pecos,2020,-0.011883,NS,0.065,-0.02841,LH,0.007
TX,Potter,2020,-0.022516,LH,0.021,-0.023868,LH,0.006
TX,Presidio,2020,0.077668,HH,0.005,-0.02841,LH,0.008
TX,Randall,2020,-0.029627,LH,0.005,-0.02841,LH,0.006
TX,Real,2020,0.084923,HH,0.004,-0.02841,LH,0.008
TX,Rockwall,2020,-0.031096,LH,0.01,-0.02841,LH,0.006
TX,San Patricio,2020,-0.019525,LH,0.036,-0.02841,LH,0.005
TX,Scurry,2020,-0.013293,NS,0.056,-0.02841,LH,0.006
TX,Smith,2020,-0.025812,LH,0.006,-0.02841,LH,0.002
TX,Starr,2020,-0.003285,NS,0.117,-0.02841,LH,0.009
TX,Stonewall,2020,0.242175,HH,0.001,-0.02841,LH,0.004
TX,Tarrant,2020,-0.03106,LH,0.008,-0.026455,LH,0.004
TX,Taylor,2020,-0.034204,LH,0.01,-0.024777,LH,0.007
TX,Terrell,2020,1.338073,HH,0.001,-0.02841,LH,0.006
TX,Tom Green,2020,-0.031354,LH,0.005,-0.02841,LH,0.006
TX,Travis,2020,-0.027281,LH,0.006,-0.023229,LH,0.008
TX,Trinity,2020,-0.01038,NS,0.068,-0.02841,LH,0.005
TX,Upshur,2020,-0.018112,LH,0.049,-0.02841,LH,0.006
TX,Uvalde,2020,0.020188,HH,0.037,-0.02841,LH,0.006
TX,Val Verde,2020,0.022702,HH,0.025,-0.02841,LH,0.005
TX,Victoria,2020,-0.03048,LH,0.005,-0.022623,LH,0.007
TX,Walker,2020,-0.017363,NS,0.059,-0.02841,LH,0.005
TX,Washington,2020,-0.025038,LH,0.008,-0.02841,LH,0.003
TX,Webb,2020,0.011228,NS,0.075,-0.000922,NS,0.891
TX,Williamson,2020,-0.031258,LH,0.005,-0.02841,LH,0.002
TX,Winkler,2020,0.012178,NS,0.066,-0.02841,LH,0.008
TX,Zapata,2020,-0.009671,NS,0.073,0.161057,HH,0.005
TX,Zavala,2020,0.110158,HH,0.002,0.195604,HH,0.001
UT,Davis,2020,0.002297,NS,0.533,0.002349,NS,0.593
UT,Duchesne,2020,9.2e-05,NS,0.98,0.002349,NS,0.601
UT,Emery,2020,0.002402,NS,0.524,-0.002464,NS,0.531
UT,Grand,2020,-3.9e-05,NS,0.984,0.002349,NS,0.604
UT,Iron,2020,0.002402,NS,0.518,0.001646,NS,0.818
UT,Juab,2020,0.000656,NS,0.874,0.002349,NS,0.607
UT,Rich,2020,-0.010966,HL,0.043,0.002349,NS,0.613
UT,Salt Lake,2020,0.002167,NS,0.572,0.002316,NS,0.621
UT,San Juan,2020,0.000846,NS,0.827,0.002349,NS,0.616
UT,Tooele,2020,0.002142,NS,0.563,0.002349,NS,0.603
UT,Utah,2020,0.002263,NS,0.538,0.002349,NS,0.61
UT,Wasatch,2020,0.002402,NS,0.524,0.001235,NS,0.89
UT,Washington,2020,0.002402,NS,0.518,0.001949,NS,0.759
UT,Weber,2020,0.002254,NS,0.565,0.002201,NS,0.674
VA,Alexandria,2020,0.003627,NS,0.119,0.002476,NS,0.44
VA,Alleghany,2020,0.003631,NS,0.13,-0.000567,NS,0.949
VA,Amherst,2020,0.001374,NS,0.708,0.002476,NS,0.45
VA,Appomattox,2020,0.00151,NS,0.689,0.002476,NS,0.443
VA,Arlington,2020,0.003483,NS,0.135,0.002285,NS,0.573
